data_augmentation,model_shape,encoding_type,test_loss,train_loss,train_dropout_rate,train_early_stop_patience,train_batch_size,train_val_split,lr_initial,lr_decay_step,lr_decay_rate,lr_stair_case
True,mlp_2_1500_2800_1300_2100_45,One Hot,0.026580166071653366,mean_squared_error,0.4,50,32,0.15/0.15,0.0014558,100,0.99,False
True,mlp_2_600_100_2600_5000_45,Linear,0.027197198942303658,mean_squared_error,0.4,50,32,0.15/0.15,0.0014558,100,0.99,False
True,mlp_2_1500_2800_1300_2100_45,one hot,0.026580534875392914,mean_squared_error,0.4,50,32,0.15/0.15,0.0014558,100,0.99,False
True,mlp_2_3300_200_4600_1700_45,one hot,0.023183807730674744,mean_squared_error,0.4,50,32,0.15/0.15,0.0014558,100,0.99,False
True,mlp_2_3300_200_4600_1700_45,one hot,0.023924631997942924,mean_squared_error,0.4,50,32,0.15/0.15,0.0014558,100,0.99,False
True,mlp_2_700_3800_400_1800_16,one hot,0.04562950134277344,mean_squared_error,0.4,50,32,0.15/0.15,0.0014558,100,0.99,False
True,mlp_2_700_3800_400_1800_16,one hot,0.041409365832805634,mean_squared_error,0.4,50,32,0.15/0.15,0.0026485,100,0.99,False
True,mlp_2_2000_400_1300_1700_16_16,one hot,0.08707428723573685,mean_squared_error,0.4,50,32,0.15/0.15,0.0026485,100,0.99,False
True,mlp_2_2000_400_1300_1700_16_16,one hot,0.08059017360210419,mean_squared_error,0.4,50,32,0.15/0.15,0.0025054986502140763,100,0.99,False
True,mlp_2_2000_2700_500_4000_16_16,one hot,0.08677002042531967,mean_squared_error,0.4,50,32,0.15/0.15,0.0025054986502140763,100,0.99,False
True,mlp_2_640_550_850_550_1410_16_16,one hot,0.1299285739660263,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_500_1400_820_430_800_16_16,one hot,0.11313986778259277,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_256_256_256_256_256_16_16,one hot,0.11775779724121094,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_512_512_512_512_512_16_16,one hot,0.1018761396408081,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_570_510_250_440_480_16_16,one hot,0.09331876039505005,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_570_510_250_440_480_13_13,one hot,0.2580015957355499,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_330_320_230_270_520_13_13,one hot,0.10835418105125427,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_256_256_256_256_256_13_13,one hot,0.1436554193496704,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_256_256_256_256_256_13_13,one hot,0.05245213583111763,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_256_256_256_256_256_13_13,one hot,0.051147788763046265,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_256_256_256_256_256_13_13,one hot,0.053341932594776154,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_430_550_580_270_550_13_13,one hot,0.04023490101099014,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_430_550_580_270_550_13_13,one hot,0.04023490101099014,mae,0,60,128,0.15/0.15,0.000982,140,0.99,False
True,mlp_2_430_550_580_270_550_13_13,one hot,0.041898880153894424,mae,0,60,128,0.15/0.15,0.0049807,140,0.99,False
True,mlp_2_210_190_210_610_310_13_13,one hot,0.040383800864219666,mae,0,60,128,0.15/0.15,0.0049807,140,0.99,False
True,mlp_2_210_190_210_610_310_13_13,one hot,0.040383800864219666,mae,0,60,128,0.15/0.15,0.0049807,140,0.99,False
True,mlp_2_260_650_380_430_610_5,one hot,0.028174307197332382,mae,0,60,128,0.15/0.15,0.0049807,100,0.99,False
True,mlp_2_160_390_550_660_410_5,one hot,0.03342903032898903,mae,0,60,128,0.15/0.15,0.0049807,100,0.99,False
